01,高等学校教师
011,教授
012,副教授
013,讲师
014,助教
02,中等专业学校教师
022,高级讲师
023,讲师
024,助理讲师
025,教员
03,技工学校教师（讲师）
032,高级讲师
033,讲师
034,助理讲师
035,教员
04,技工学校教师（实习指导）
042,高级实习指导教师
043,一级实习指导教师
044,二级实习指导教师
045,三级实习指导教师
05,中学教师
052,中学高级教师
053,中学一级教师
054,中学二级教师
055,中学三级教师
06,科学研究人员
061,研究员
062,副研究员
063,助理研究员
064,研究实习员
07,实验人员
072,高级实验师
073,实验师
074,助理实验师
075,实验员
08,工程技术人员
082,高级工程师
083,工程师
084,助理工程师
085,技术员
09,农业技术人员（农艺）
092,高级农艺师
093,农艺师
094,助理农艺师
095,农业技术员
10,农业技术人员（兽医）
102,高级兽医师
103,兽医师
104,助理兽医师
105,兽医技术员
11,农业技术人员（畜牧）
112,高级畜牧师
113,畜牧师
114,助理畜牧师
115,畜牧技术员
12,经济专业人员
122,高级经济师
123,经济师
124,助理经济师
125,经济员
13,会计人员
132,高级会计师
133,会计师
134,助理会计师
135,会计员
14,统计人员
142,高级统计师
143,统计师
144,助理统计师
145,统计员
15,出版专业人员（编审）
151,编审
152,副编审
153,编辑
154,助理编辑
16,出版专业人员（编缉）
163,技术编辑
164,助理技术设计员
165,技术设计员
17,出版专业人员（编审）
173,一级校对
174,二级校对
175,三级校对
18,翻译人员
181,译审
182,副译审
183,翻译
184,助理翻译
19,新闻专业人员（记者）
191,高级记者
192,主任记者
193,记者
194,助理记者
20,新闻专业人员（编缉）
201,高级编辑
202,主任编辑
203,编辑
204,助理编辑
21,图书、文博、档案、资料人员
211,研究馆员
212,副研究馆员
213,馆员
214,助理馆员
215,管理员
22,播音员
221,播音指导
222,主任播音员
223,一级播音员
224,二级播音员
225,三级播音员
23,卫生技术人员（医疗）
231,主任医师
232,副主任医师
233,主治医师
234,医师
235,医士
24,卫生技术人员（药剂）
241,主任药师
242,副主任药师
243,主管药师
244,药师
245,药士
25,卫生技术（护理）
251,主任护师
252,副主任护师
253,主管护师
254,护师
255,护士
26,卫生技术人员（其它）
261,主任技师
262,副主任技师
263,主管技师
264,技师
265,技士
27,工艺美术人员
271,高级工艺美术师
273,工艺美术师
274,助理工艺美术师
275,工艺美术员
28,艺术人员（演员）
281,一级演员
282,二级演员
283,三级演员
284,四级演员
29,艺术人员（演奏员）
291,一级演奏员
292,二级演奏员
293,三级演奏员
294,四级演奏员
30,艺术人员（编剧）
301,一级编剧
302,二级编剧
303,三级编剧
304,四级编剧
31,艺术人员（导演）
311,一级导演
312,二级导演
313,三级导演
314,四级导演
32,艺术人员（指挥）
321,一级指挥
322,二级指挥
323,三级指挥
324,四级指挥
33,艺术人员（作曲）
331,一级作曲
332,二级作曲
333,三级作曲
334,四级作曲
34,艺术人员（美术）
341,一级美术师
342,二级美术师
343,三级美术师
344,美术员
35,艺术人员（舞美设计）
351,一级舞美设计师
352,二级舞美设计师
353,三级舞美设计师
354,舞美设计员
36,艺术人员（舞台设计）
361,主任舞台技师
363,舞台技师
364,舞台技术员
37,体育教练
371,主教练
373,教练
374,助理教练
38,海关专业人员
382,高级关务监督
383,关务监督
384,助理关务监督
385,监督员
39,律师
391,一级律师
392,二级律师
393,三级律师
394,四级律师
395,律师助理
40,公证员
401,一级公证员
402,二级公证员
403,三级公证员
404,四级公证员
405,公证员助理
41,小学教师
413,小学高级教师
414,小学一级教师
415,小学二级教师
416,小学三级教师
42,船舶技术人员
422,高级船长
423,船长(大副)
424,二副
425,三副
43,船舶技术人员(轮机)
432,高级轮机长
433,轮机长(大管轮)
434,二管轮
435,三管轮
44,船舶技术人员(电机)
442,高级电机员
443,通用电机员(一等电机员)
444,二等电机员
45,船舶技术人员(报务)
452,高级报务员
453,通用报务员(一等报务员)
454,二等报务员
455,限用报务员
46,民用航空飞行技术人员(驾驶)
462,一级飞行员
463,二级飞行员
464,三级飞行员
465,四级飞行员
47,民用航空飞行技术人员(领航)
472,一级领航员
473,二级领航员
474,三级领航员
475,四级领航员
48,民用航空飞行技术人员(通信)
482,一级飞行通信员
483,二级飞行通信员
484,三级飞行通信员
485,四级飞行通信员
49,民用航空飞行技术人员(机械)
492,一级飞行机械员
493,二级飞行机械员
494,三级飞行机械员
495,四级飞行机械员
999,其它
